route_id,service_id,trip_id,trip_headsign
2,Rail MTuWThF-XHol_20260823,KPL__0__6240__RAIL__Rail_MTuWThF-XHol_20260823,Waikanae
5,Rail MTuWThF-XHol_20260823,HVL__0__3632__RAIL__Rail_MTuWThF-XHol_20260823,Upper Hutt
6,Rail F-XHol_20260823,JVL__0__9398__RAIL__Rail_F-XHol_20260823,Johnsonville
6,Rail MTuWThF-XHol_20260823,JVL__1__9271__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
2,Rail MTuWThF-XHol_20260823,KPL__1__6239__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
3,Rail MEL WEST_20260823,MEL__0__5630__RAIL__Rail_MEL_WEST_20260823,Western Hutt
2,Rail MTuWThF-XHol_20260823,KPL__1__7201__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
2,Rail MTuWThF-XHol_20260823,KPL__1__6317__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
5,Rail MTuWThF-XHol_20260823,HVL__0__3660__RAIL__Rail_MTuWThF-XHol_20260823,Upper Hutt
6,Rail SaSu + Hol_20260823,JVL__1__9341__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
2,Rail MTuWThF-XHol_20260823,KPL__1__7209__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
5,Rail MTuWThF-XHol_20260823,HVL__1__3637__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
2,Rail MTuWThF-XHol_20260823,KPL__0__6218__RAIL__Rail_MTuWThF-XHol_20260823,Waikanae
2,Rail MTuWThF-XHol_20260823,KPL__1__6313__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
6,Rail MTuWThF-XHol_20260823,JVL__0__9228__RAIL__Rail_MTuWThF-XHol_20260823,Johnsonville
2,Rail MTuWThF-XHol_20260823,KPL__0__6350__RAIL__Rail_MTuWThF-XHol_20260823,Waikanae
6,Rail MTuWThF-XHol_20260823,JVL__0__9210__RAIL__Rail_MTuWThF-XHol_20260823,Johnsonville
5,Rail MTuWThF-XHol_20260823,HVL__1__2629__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
6,Rail MTuWThF-XHol_20260823,JVL__0__9288__RAIL__Rail_MTuWThF-XHol_20260823,Johnsonville
4,Rail MTuWThF-XHol_20260823,WRL__1__1603__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
2,Rail SaSu + Hol_20260823,KPL__0__6428__RAIL__Rail_SaSu_+_Hol_20260823,Waikanae
6,Rail MTuWThF-XHol_20260823,JVL__0__9284__RAIL__Rail_MTuWThF-XHol_20260823,Johnsonville
2,Rail MTuWThF-XHol_20260823,KPL__1__6207__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
6,Rail MTuWThF-XHol_20260823,JVL__1__9307__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
6,Rail SaSu + Hol_20260823,JVL__1__9335__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
5,Rail SaSu + Hol_20260823,HVL__0__3860__RAIL__Rail_SaSu_+_Hol_20260823,Upper Hutt
3,Rail MEL WEST_20260823,MEL__1__5633__RAIL__Rail_MEL_WEST_20260823,Wellington Station
6,Rail SaSu + Hol_20260823,JVL__1__9379__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
2,Rail SaSu + Hol_20260823,KPL__0__6430__RAIL__Rail_SaSu_+_Hol_20260823,Waikanae
6,Rail MTuWThF-XHol_20260823,JVL__0__9262__RAIL__Rail_MTuWThF-XHol_20260823,Johnsonville
3,Rail MEL WEST_20260823,MEL__1__5643__RAIL__Rail_MEL_WEST_20260823,Wellington Station
3,Rail MEL WEST_20260823,MEL__0__5614__RAIL__Rail_MEL_WEST_20260823,Western Hutt
6,Rail MTuWThF-XHol_20260823,JVL__0__9264__RAIL__Rail_MTuWThF-XHol_20260823,Johnsonville
5,Rail MTuWThF-XHol_20260823,HVL__0__3608__RAIL__Rail_MTuWThF-XHol_20260823,Upper Hutt
2,Rail SaSu + Hol_20260823,KPL__1__6445__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
5,Rail SaSu + Hol_20260823,HVL__1__3823__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
3,Rail MEL WEST_20260823,MEL__1__5609__RAIL__Rail_MEL_WEST_20260823,Wellington Station
6,Rail SaSu + Hol_20260823,JVL__0__9336__RAIL__Rail_SaSu_+_Hol_20260823,Johnsonville
2,Rail MTuWThF-XHol_20260823,KPL__0__6330__RAIL__Rail_MTuWThF-XHol_20260823,Waikanae
5,Rail SaSu + Hol_20260823,HVL__0__3836__RAIL__Rail_SaSu_+_Hol_20260823,Upper Hutt
2,Rail MTuWThF-XHol_20260823,KPL__0__6230__RAIL__Rail_MTuWThF-XHol_20260823,Waikanae
2,Rail MTuWThF-XHol_20260823,KPL__1__6307__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
6,Rail MTuWThF-XHol_20260823,JVL__0__9224__RAIL__Rail_MTuWThF-XHol_20260823,Johnsonville
2,Rail F-XHol_20260823,KPL__1__6363__RAIL__Rail_F-XHol_20260823,Wellington Station
6,Rail MTuWThF-XHol_20260823,JVL__0__9286__RAIL__Rail_MTuWThF-XHol_20260823,Johnsonville
5,Rail Sa_20260823,HVL__0__3810__RAIL__Rail_Sa_20260823,Upper Hutt
3,Rail MEL WEST_20260823,MEL__0__5636__RAIL__Rail_MEL_WEST_20260823,Western Hutt
3,Rail MEL WEST_20260823,MEL__1__5619__RAIL__Rail_MEL_WEST_20260823,Wellington Station
5,Rail SaSu + Hol_20260823,HVL__0__3852__RAIL__Rail_SaSu_+_Hol_20260823,Upper Hutt
2,Rail MTuWThF-XHol_20260823,KPL__1__8209__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
3,Rail MEL WEST_20260823,MEL__1__5603__RAIL__Rail_MEL_WEST_20260823,Wellington Station
2,Rail MTuWThF-XHol_20260823,KPL__1__7205__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
2,Rail MTuWThF-XHol_20260823,KPL__1__6215__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
5,Rail MTuWThF-XHol_20260823,HVL__1__3635__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
3,Rail MEL WEST_20260823,MEL__0__5604__RAIL__Rail_MEL_WEST_20260823,Western Hutt
2,Rail MTuWThF-XHol_20260823,KPL__0__6358__RAIL__Rail_MTuWThF-XHol_20260823,Waikanae
5,Rail SaSu + Hol_20260823,HVL__1__3849__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
6,Rail SaSu + Hol_20260823,JVL__0__9332__RAIL__Rail_SaSu_+_Hol_20260823,Johnsonville
6,Rail MTuWThF-XHol_20260823,JVL__1__9239__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
2,Rail SaSu + Hol_20260823,KPL__1__6443__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
2,Rail MTuWThF-XHol_20260823,KPL__1__6325__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
5,Rail MTuWThF-XHol_20260823,HVL__0__3644__RAIL__Rail_MTuWThF-XHol_20260823,Upper Hutt
6,Rail SaSu + Hol_20260823,JVL__0__9334__RAIL__Rail_SaSu_+_Hol_20260823,Johnsonville
6,Rail MTuWThF-XHol_20260823,JVL__1__9225__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
6,Rail MTuWThF-XHol_20260823,JVL__0__9248__RAIL__Rail_MTuWThF-XHol_20260823,Johnsonville
5,Rail MTuWThF-XHol_20260823,HVL__0__2630__RAIL__Rail_MTuWThF-XHol_20260823,Upper Hutt
3,Rail MEL WEST_20260823,MEL__0__5616__RAIL__Rail_MEL_WEST_20260823,Western Hutt
3,Rail MEL WEST_20260823,MEL__1__5637__RAIL__Rail_MEL_WEST_20260823,Wellington Station
6,Rail MTuWThF-XHol_20260823,JVL__1__9273__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
5,Rail SaSu + Hol_20260823,HVL__1__3837__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
6,Rail SaSu + Hol_20260823,JVL__1__9347__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
4,Rail SaSu + Hol (WRL)_20260823,WRL__0__1614__RAIL__Rail_SaSu_+_Hol_(WRL)_20260823,Masterton
2,Rail MTuWThF-XHol_20260823,KPL__0__6318__RAIL__Rail_MTuWThF-XHol_20260823,Waikanae
6,Rail MTuWThF-XHol_20260823,JVL__0__9234__RAIL__Rail_MTuWThF-XHol_20260823,Johnsonville
6,Rail SaSu + Hol_20260823,JVL__1__9385__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
2,Rail Sa_20260823,KPL__1__6413__RAIL__Rail_Sa_20260823,Wellington Station
2,Rail MTuWThF-XHol_20260823,KPL__1__6205__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
5,Rail SaSu + Hol_20260823,HVL__0__3834__RAIL__Rail_SaSu_+_Hol_20260823,Upper Hutt
2,Rail SaSu + Hol_20260823,KPL__0__6432__RAIL__Rail_SaSu_+_Hol_20260823,Waikanae
3,Rail MEL WEST_20260823,MEL__0__5640__RAIL__Rail_MEL_WEST_20260823,Western Hutt
5,Rail Sa-XSun_20260823,HVL__1__3871__RAIL__Rail_Sa-XSun_20260823,Wellington Station
2,Rail MTuWThF-XHol_20260823,KPL__1__6359__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
3,Rail MEL WEST_20260823,MEL__0__5644__RAIL__Rail_MEL_WEST_20260823,Western Hutt
2,Rail MTuWThF-XHol_20260823,KPL__0__6232__RAIL__Rail_MTuWThF-XHol_20260823,Waikanae
3,Rail MEL WEST_20260823,MEL__1__5625__RAIL__Rail_MEL_WEST_20260823,Wellington Station
5,Rail SaSu + Hol_20260823,HVL__1__3819__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
5,Rail SaSu + Hol_20260823,HVL__1__3847__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
5,Rail MTuWThF-XHol_20260823,HVL__1__3661__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
5,Rail MTuWThF-XHol_20260823,HVL__0__3648__RAIL__Rail_MTuWThF-XHol_20260823,Upper Hutt
2,Rail MTuWThF-XHol_20260823,KPL__1__6341__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
2,Rail SaSu + Hol_20260823,KPL__0__6464__RAIL__Rail_SaSu_+_Hol_20260823,Waikanae
5,Rail SaSu + Hol_20260823,HVL__0__3828__RAIL__Rail_SaSu_+_Hol_20260823,Upper Hutt
5,Rail MTuWThF-XHol_20260823,HVL__1__3649__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
6,Rail SaSu + Hol_20260823,JVL__1__9307__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
2,Rail SaSu + Hol_20260823,KPL__0__6458__RAIL__Rail_SaSu_+_Hol_20260823,Waikanae
5,Rail MTuWThF-XHol_20260823,HVL__0__3634__RAIL__Rail_MTuWThF-XHol_20260823,Upper Hutt
2,Rail MTuWThF-XHol_20260823,KPL__1__7203__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
2,Rail MTuWThF-XHol_20260823,KPL__0__6228__RAIL__Rail_MTuWThF-XHol_20260823,Waikanae
2,Rail MTuWThF-XHol_20260823,KPL__0__6210__RAIL__Rail_MTuWThF-XHol_20260823,Waikanae
3,Rail MEL WEST_20260823,MEL__0__5620__RAIL__Rail_MEL_WEST_20260823,Western Hutt
2,Rail SaSu + Hol_20260823,KPL__1__6435__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
5,Rail Sa-XSun_20260823,HVL__0__3872__RAIL__Rail_Sa-XSun_20260823,Upper Hutt
3,Rail MEL WEST_20260823,MEL__1__5605__RAIL__Rail_MEL_WEST_20260823,Wellington Station
5,Rail SaSu + Hol_20260823,HVL__1__3857__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
6,Rail SaSu + Hol_20260823,JVL__1__9323__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
2,Rail MTuWThF-XHol_20260823,KPL__0__6338__RAIL__Rail_MTuWThF-XHol_20260823,Waikanae
5,Rail MTuWThF-XHol_20260823,HVL__0__2622__RAIL__Rail_MTuWThF-XHol_20260823,Upper Hutt
2,Rail SaSu + Hol_20260823,KPL__1__6449__RAIL__Rail_SaSu_+_Hol_20260823,Wellington Station
5,Rail MTuWThF-XHol_20260823,HVL__1__2639__RAIL__Rail_MTuWThF-XHol_20260823,Wellington Station
